     1.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     2.000     1.000     0.000     1.000     1.000     2.000     2.000     2.000     1.000     0.000     1.000     1.000         *     3.000     1.000     0.000     1.000     1.000     3.000     3.000     3.000     3.000     2.000     5.000     1.000     2.000     5.000     3.000     4.000     4.000     3.000     4.000     2.000         *     1.000     2.000     1.000     1.000     3.000     3.000     1.000     5.000     1.000     2.000     4.000     2.000     4.000     2.000     0.000     3.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *         *         *         *     0.000     1.000     1.000     2.000     1.000     1.000         *         *         *     0.000     2.000     3.000     4.000     4.000     2.000     4.000     4.000     3.000     4.000     4.000     4.000     4.000     4.000     3.000    49.000    -0.637     0.000         *     0.000     0.000    69.000    -2.107     3.000     5.000     7.000    11.000    14.000    17.000     0.263     0.425     0.280     0.397    -0.047     0.377    -0.421     0.337    -0.223     0.356    -0.430     0.367     0.175  8604   3 155
         *     2.000     0.000     1.000     1.000     2.000     2.000     2.000     2.000     0.000     1.000     1.000     0.000     2.000     2.000     2.000     2.000         *     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     1.000     0.000     1.000     1.000         *     1.000     0.000     1.000     0.000     2.000         *     2.000     2.000     0.000     2.000     6.000     1.000     3.000     3.000     2.000     3.000     2.000     0.000     1.000     2.000     2.000     0.000     2.000     2.000     2.000     2.000     0.000     3.000     5.000     1.000     2.000     2.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     3.000         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     2.000     1.000     1.000    12.000         *     3.000     0.000     2.000     4.000         *     4.000     3.000         *     4.000         *     4.000     1.000     5.000     5.000     5.000     5.000    42.000    -1.557     0.000         *     0.000     0.000    79.000    -1.496     2.000     4.000     7.000    10.000         *    17.000    -0.085     0.431    -0.198     0.372     0.645     0.453     0.775     0.460     0.684     0.699     0.749     0.743     0.256  8607   3 386
     1.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     1.000     2.000     2.000     0.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     3.000     1.000     1.000     2.000     1.000     2.000     0.000     2.000     2.000     3.000     2.000     2.000     3.000     4.000     1.000     3.000     5.000     2.000     3.000     3.000     3.000     2.000     4.000     2.000     0.000     1.000     0.000     2.000     2.000     3.000     2.000     5.000     1.000     2.000     5.000     2.000     2.000     2.000     2.000     2.000     3.000     0.000     0.000     1.000     2.000     2.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     0.000     3.000     0.000     1.000     5.000     0.000     1.000     1.000     0.000     1.000         *         *         *     0.000     3.000     2.000     3.000     3.000     4.000         *     5.000     5.000     1.000     3.000     5.000     5.000     4.000     5.000    48.000    -0.768     0.375     1.000     0.375     0.000         *         *     3.000     5.000     7.000    11.000    14.000    17.000     0.578     0.461     0.058     0.383     0.968     0.447     0.915     0.393     1.390     0.497     1.193     0.483     0.992  8609   1 230
     0.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000         *     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000         *         *         *         *         *         *         *     1.000     1.000     1.000     1.000     1.000     2.000     2.000     0.000     0.000     0.000     3.000     2.000     3.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     6.000     1.000     3.000     4.000     2.000     3.000     4.000     3.000     3.000     1.000     0.000     0.000     1.000     1.000     2.000     1.000     0.000     0.000     3.000     1.000     1.000     2.000     0.000     3.000     3.000     3.000     4.000     3.000     0.000     2.000     2.000     2.000     1.000     1.000     1.000         *         *         *         *         *         *         *         *     3.000     2.000         *     4.000     0.000     0.000         *         *     0.000         *     7.000     1.000     0.000     4.000     2.000     4.000     2.000     1.000     2.000     5.000     5.000     4.000     5.000     5.000     5.000     2.000     2.000    48.000    -0.768     0.000         *     0.000     0.000    97.000    -0.395     4.000     5.000     7.000    11.000         *    17.000     0.566     0.461     0.927     0.465     1.123     0.470     0.326     0.377     0.310     0.613    -0.102     0.390     0.935  8610   7 363
     1.000     1.000     2.000     2.000     0.000     2.000     0.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000         *         *         *         *         *         *         *     3.000     1.000     3.000     1.000     1.000     4.000     1.000     2.000     1.000     2.000     2.000     2.000     3.000     3.000     4.000     6.000     1.000     3.000     4.000     3.000     4.000     2.000     2.000     3.000     2.000     1.000     0.000     2.000     2.000     2.000     2.000     1.000     3.000     5.000     1.000     2.000     5.000     3.000     4.000     2.000     1.000     2.000     2.000     1.000     1.000     2.000     4.000     3.000     1.000     2.000     2.000     2.000     2.000     3.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    11.000         *     2.000     0.000     3.000     5.000     3.000     3.000     4.000         *     4.000     4.000     2.000     2.000     4.000     5.000     2.000     5.000    46.000    -1.031     0.375     1.000     0.375     0.000    96.000    -0.457     3.000     5.000     7.000    11.000    14.000    17.000    -0.082     0.419     0.734     0.419     1.138     0.473     1.578     0.527     1.656     0.577     1.536     0.733     0.975  8612   1 174
     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     1.000     2.000     1.000     2.000     2.000     1.000     2.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     1.000     0.000     2.000     1.000     0.000     1.000     1.000     2.000     1.000     1.000     2.000     0.000         *     4.000     1.000     3.000     4.000     0.000     5.000     0.000     0.000     3.000     1.000     0.000     1.000     2.000     1.000     0.000     2.000     0.000     2.000     3.000     1.000     3.000     5.000     0.000     5.000     0.000     0.000     2.000     1.000     1.000     0.000     2.000     2.000     3.000     0.000     1.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *         *         *         *     3.000     0.000     0.000         *         *     1.000     8.000         *     2.000     0.000     4.000     4.000     4.000     4.000     4.000     5.000     5.000     5.000     5.000     5.000     5.000     4.000     5.000     5.000    64.000     1.334     0.000         *     0.000     0.000    86.000    -1.068     3.000     5.000     7.000    11.000    14.000    17.000     0.790     0.481     0.626     0.426    -0.204     0.358    -0.165     0.342    -0.100     0.351     0.708     0.431     0.631  8613   9 323
         *     1.000     1.000     1.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000         *         *         *         *         *         *         *     1.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     1.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     6.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     3.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     0.000     1.000     3.000     3.000     3.000     3.000     3.000     0.000     1.000         *         *     1.000         *         *     0.000     2.000     1.000     1.000         *     7.000     1.000     0.000     3.000     5.000     5.000     3.000         *         *     3.000     3.000     3.000     2.000     5.000     5.000     5.000     5.000    47.000    -0.900     0.000         *     0.000     0.000         *         *     3.000     5.000         *    11.000    13.000    16.000    -0.413     0.425    -0.582     0.372    -0.404     0.598    -0.285     0.362    -0.230     0.403    -0.192     0.648     0.198  8614   3 319
     1.000     1.000     2.000     1.000     1.000     2.000     2.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     2.000     1.000     1.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     1.000     1.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     2.000     2.000     3.000     1.000     3.000     4.000     4.000     4.000     0.000     3.000     1.000     3.000     2.000     2.000     3.000     3.000     3.000     6.000     1.000     3.000     5.000     5.000     4.000     3.000     4.000     4.000     3.000         *     0.000     3.000     2.000     2.000     3.000     0.000     3.000     4.000     1.000     2.000     5.000     3.000     2.000     3.000     3.000     3.000     3.000     1.000     1.000     0.000     1.000     2.000     1.000     2.000     3.000     3.000     3.000         *         *         *         *         *         *         *         *     4.000     0.000     1.000     2.000     1.000     1.000     8.000         *     2.000     0.000     5.000     3.000     4.000     4.000     4.000     5.000     5.000     5.000     4.000     4.000     4.000     5.000     5.000     2.000    59.000     0.677     0.000         *     0.000     0.000    84.000    -1.190     3.000     4.000     6.000    10.000    14.000    17.000    -0.001     0.423     0.174     0.394     0.034     0.378     0.412     0.373     0.069     0.375     0.329     0.400     0.917  8615   1 356
     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     4.000     0.000     4.000     3.000     1.000     4.000     1.000     2.000     0.000     3.000     3.000     2.000     3.000     2.000     3.000     6.000     1.000     2.000     3.000     3.000     3.000     3.000     3.000     5.000     3.000     3.000     0.000     3.000     1.000     2.000     3.000     1.000     3.000     4.000     1.000     1.000     3.000     3.000     4.000     3.000     3.000     3.000     2.000     1.000     2.000     1.000     3.000     2.000     2.000     3.000     2.000     3.000     2.000     2.000     2.000     2.000     2.000     1.000     3.000     2.000     1.000     0.000     1.000     0.000         *         *     1.000    12.000         *     3.000     0.000     4.000     5.000     3.000     4.000     4.000     3.000     5.000     5.000     5.000     5.000     5.000     5.000     4.000     5.000    62.000     1.071     0.000         *     0.000     0.000   110.000     0.399     3.000     5.000     7.000    11.000    14.000    17.000     1.046     0.500     1.565     0.522     1.618     0.523     1.276     0.449     1.120     0.456     1.439     0.527     0.892  8616   6 329
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000         *     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000         *         *         *         *         *         *         *     0.000     2.000     2.000     2.000     2.000     2.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     4.000     0.000         *     4.000     2.000     4.000     3.000     3.000     4.000     3.000     0.000     1.000     3.000     2.000     1.000     2.000     0.000     2.000     5.000     1.000     3.000     3.000     4.000     4.000     4.000     3.000     4.000     3.000     1.000     2.000     2.000     1.000     3.000     3.000     5.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *         *         *         *         *         *     0.000     1.000     0.000     1.000    10.000         *     2.000     0.000     4.000     4.000     4.000     4.000     3.000         *     4.000     3.000     4.000         *     2.000     4.000     4.000     5.000    45.000    -1.163     0.000         *     0.000     0.000    75.000    -1.740     3.000     5.000     6.000    10.000    14.000    16.000    -0.473     0.399     0.379     0.406     0.967     0.473     1.204     0.462     0.966     0.644     0.962     0.487     0.552  8618   2 275
     1.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     1.000     0.000     2.000     1.000     2.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     2.000     0.000     2.000         *         *         *         *         *         *         *     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     2.000     1.000     0.000     2.000     6.000     1.000     3.000     5.000     5.000     5.000     4.000     4.000     4.000     5.000     1.000     0.000     0.000     2.000     2.000     1.000     0.000     3.000     5.000     1.000     3.000     5.000     4.000     4.000     3.000     4.000     5.000     4.000     1.000     1.000     1.000     4.000     2.000     3.000     2.000     2.000     3.000     2.000     2.000     3.000     2.000         *         *         *         *         *         *         *     1.000         *         *     0.000    11.000         *     2.000     0.000     4.000     4.000     5.000     3.000         *     4.000     5.000     4.000     3.000     2.000     5.000     5.000     5.000     5.000    54.000     0.020     0.000         *     0.000     0.000    94.000    -0.579     3.000     5.000     7.000    11.000    14.000    17.000    -0.611     0.398    -0.318     0.377    -0.815     0.352    -1.210     0.345    -0.881     0.368    -0.991     0.638     0.580  8620   9  67
         *         *         *         *         *         *         *     1.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     2.000     2.000     1.000     0.000     0.000     2.000     0.000     2.000     1.000     2.000     1.000     1.000     2.000     0.000     2.000     2.000     2.000         *         *         *         *         *         *         *     1.000     0.000     2.000     2.000     2.000     3.000     0.000     3.000     6.000     1.000     3.000     5.000     4.000     4.000     4.000     0.000     5.000     0.000     0.000     0.000     1.000     1.000     2.000     3.000     0.000     3.000     5.000     1.000     3.000     5.000     4.000     3.000     4.000     3.000     5.000     4.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     3.000     2.000     3.000     3.000     3.000         *         *     2.000     1.000     0.000     2.000     0.000     0.000     1.000     0.000     1.000    13.000         *     3.000     0.000     5.000     3.000     4.000     5.000     3.000     5.000     3.000     5.000     3.000     5.000     5.000     5.000     4.000     4.000    59.000     0.677     0.000         *     0.000     0.000         *         *         *     5.000     7.000    10.000    14.000    16.000     0.180     0.703     0.375     0.419     0.068     0.378    -0.229     0.341    -0.832     0.346    -0.393     0.368     1.367  8621   1 354
         *         *         *         *         *         *         *     1.000     1.000     1.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     1.000     2.000     2.000     2.000         *         *         *         *         *         *         *     3.000     1.000     2.000     3.000     2.000     2.000     1.000     1.000     5.000     1.000     3.000     5.000     2.000     4.000     3.000     3.000     4.000     2.000     3.000     0.000     1.000     2.000     1.000     2.000     1.000     2.000     3.000     0.000     3.000     4.000     0.000     3.000     0.000     0.000     4.000     4.000     0.000     1.000     1.000     1.000     3.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *     3.000     3.000         *     4.000     0.000     0.000     1.000     0.000     1.000    18.000         *     5.000     0.000     5.000     4.000     3.000     3.000     3.000         *     4.000     5.000     5.000     2.000     4.000     4.000     4.000     4.000    50.000    -0.506     0.375     1.000     0.375     0.000         *         *         *     4.000     6.000    10.000    13.000    16.000     0.234     0.705     0.352     0.416     0.304     0.394     0.418     0.371     0.550     0.407     0.432     0.398     2.247  8622   1  72
     1.000     1.000     1.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     3.000     2.000     1.000     4.000     1.000     1.000     1.000     2.000     1.000     2.000     4.000     1.000     4.000     4.000     0.000     2.000     5.000     2.000     5.000     3.000     3.000     3.000     3.000     2.000     1.000     3.000     2.000     1.000     3.000     1.000     3.000     3.000     0.000     3.000     5.000     3.000     4.000     3.000     2.000     3.000     3.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     3.000     3.000     2.000     3.000     3.000     2.000     3.000     1.000     3.000     2.000     1.000     1.000     1.000     1.000         *         *     1.000    16.000         *     4.000     0.000     4.000     5.000     3.000     3.000     4.000     4.000     4.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000    62.000     1.071     0.375     2.000     0.750     0.000   129.000     1.561     2.000     5.000     7.000    11.000    14.000    17.000     0.298     0.442     0.435     0.403    -0.029     0.368     0.630     0.378     0.917     0.436     0.974     0.455     1.299  8624   4 124
         *     0.000     0.000     2.000     1.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     1.000     2.000     4.000     1.000     0.000     1.000         *         *         *         *         *         *         *         *     6.000     0.000         *     4.000     0.000     0.000     3.000     0.000     4.000     2.000         *         *         *         *         *         *         *         *     5.000     1.000         *     0.000     0.000     3.000     3.000     1.000     3.000     4.000     0.000         *         *         *         *     2.000     3.000         *         *         *     3.000     3.000     2.000     3.000         *         *         *     1.000         *         *     1.000     4.000     1.000     1.000         *         *         *     1.000     2.000     4.000     4.000     2.000     2.000         *     5.000     5.000     5.000         *     2.000     1.000     1.000     5.000    38.000    -2.082     0.000         *     0.000     0.000    79.000    -1.496     3.000     5.000     7.000    11.000    14.000    17.000    -1.017     0.408     0.111     0.412    -0.517     0.381    -0.163     0.698    -0.248     0.785    -0.151     0.859     0.175  8625   3 314
     1.000     2.000     2.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     3.000     2.000     3.000     4.000     3.000     2.000     0.000     3.000     3.000     2.000     3.000     1.000     3.000     6.000     1.000     3.000     5.000     4.000     5.000     4.000     3.000     4.000     3.000     2.000     0.000     2.000     2.000     2.000     3.000     1.000     3.000     5.000     1.000     3.000     5.000     3.000     4.000     2.000     2.000     4.000     1.000     1.000     0.000     1.000     3.000     3.000     2.000     4.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     3.000     3.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000    14.000         *     4.000     0.000     4.000     4.000     4.000     3.000     4.000     5.000     5.000     2.000     5.000     5.000     5.000     5.000     4.000     4.000    59.000     0.677     0.000         *     0.000     0.000   126.000     1.378     2.000     5.000     7.000    10.000    14.000    17.000     0.345     0.424     1.303     0.485     1.628     0.528     1.826     0.528     1.827     0.572     1.619     0.569     0.997  8626   1 295
     1.000     1.000     1.000     2.000     1.000     1.000     2.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     1.000     2.000     1.000     1.000     2.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     3.000     1.000     3.000     3.000     1.000     3.000     1.000     2.000     1.000     2.000     3.000     3.000     3.000     1.000     2.000     5.000     1.000     3.000     4.000     2.000     5.000     4.000     3.000     2.000     3.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     3.000     1.000     3.000     4.000     3.000     5.000     3.000     3.000     3.000     2.000     0.000     2.000     1.000     2.000     2.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *     1.000     4.000     0.000     1.000         *         *     1.000    12.000         *     3.000     0.000     4.000     4.000     2.000     4.000     2.000     5.000     5.000     4.000     5.000     4.000     4.000     5.000     5.000     5.000    58.000     0.545     0.000         *     0.000     0.000   119.000     0.950     3.000     4.000     7.000    11.000    14.000    16.000    -0.187     0.409     0.105     0.391     0.032     0.364     0.320     0.351     0.695     0.419     1.092     0.473     0.593  8627   7 144
     1.000     1.000     2.000     1.000     0.000     1.000     0.000     2.000     2.000     0.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     0.000     2.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     2.000     2.000     4.000     1.000     1.000     1.000     1.000     1.000     0.000     4.000     0.000     4.000     4.000     4.000     4.000     0.000     4.000     4.000     1.000     3.000     5.000     5.000     3.000     3.000     2.000     3.000     4.000     2.000     1.000     4.000     3.000     3.000     3.000     0.000     3.000     5.000     1.000     3.000     3.000     3.000     3.000     2.000     3.000     3.000     2.000     1.000     3.000     4.000     4.000     1.000     2.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     3.000     3.000     1.000         *         *     0.000         *         *     1.000     7.000         *     1.000     0.000     5.000     2.000     5.000     5.000     4.000     4.000     2.000     2.000     3.000     5.000     5.000     3.000     1.000     5.000    51.000    -0.374     0.000         *     0.000     0.000    94.000    -0.579     3.000     5.000     7.000    10.000    13.000    17.000    -0.838     0.400    -0.147     0.370    -0.453     0.357    -1.009     0.330    -1.113     0.348    -0.680     0.367     1.373  8629   4   7
     0.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     0.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000         *         *         *         *         *         *         *     2.000     1.000     1.000     1.000     2.000     1.000         *     2.000     1.000     2.000     1.000     2.000     2.000     2.000     4.000     0.000     3.000     0.000     0.000     3.000     3.000     2.000     2.000     2.000     0.000     0.000     0.000     0.000         *     6.000     1.000     2.000     5.000     5.000     5.000     5.000     4.000     4.000     2.000         *         *         *         *         *         *         *         *     5.000     1.000         *     0.000     2.000     0.000     0.000     0.000     0.000     3.000     1.000         *         *         *         *     1.000     2.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000         *     3.000     1.000     1.000     3.000     0.000     0.000     2.000     1.000     1.000    15.000         *     4.000     0.000     4.000     4.000     5.000     3.000     4.000         *     1.000     3.000     4.000         *     3.000     5.000     4.000     4.000    44.000    -1.294     0.000         *     0.000     0.000    89.000    -0.884     3.000     5.000     7.000    11.000    14.000    17.000     0.246     0.424    -0.139     0.369     0.812     0.436     0.177     0.528    -0.075     0.381     0.288     0.404     0.170  8630   3 390
     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     0.000     0.000     2.000     3.000     2.000     3.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     3.000     5.000     0.000     3.000     5.000     3.000     5.000     4.000     4.000     5.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     5.000     0.000     3.000     5.000     3.000     5.000     3.000     3.000     4.000     2.000     0.000     2.000     1.000     2.000     3.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     3.000     1.000     0.000     1.000     1.000         *         *     1.000    15.000         *     4.000     0.000     4.000     4.000     3.000     3.000     4.000         *     5.000     3.000     5.000         *     5.000     4.000     1.000     5.000    46.000    -1.031     0.375     1.000     0.375     0.000   114.000     0.644     3.000     5.000     7.000    11.000    14.000    17.000    -0.883     0.398    -0.312     0.365    -0.325     0.363    -0.321     0.329    -0.538     0.349     0.080     0.386     1.316  8632   4 300
     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     0.000     2.000     0.000     0.000     0.000     1.000     2.000     1.000     1.000     0.000     0.000         *         *         *         *         *         *         *     0.000     1.000     3.000     3.000     2.000     3.000     1.000     1.000     2.000     3.000     3.000     2.000     3.000     2.000     3.000     5.000     1.000     2.000     5.000     1.000     4.000     3.000     4.000     5.000     3.000     1.000     1.000     3.000     2.000     2.000     3.000     1.000     3.000     5.000     1.000     2.000     5.000     0.000     5.000     3.000     0.000     4.000     3.000     1.000     2.000     2.000     3.000     2.000     3.000     0.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     3.000     2.000     1.000     2.000     0.000     0.000         *         *     1.000    12.000         *     3.000     0.000     4.000     3.000     5.000     3.000     5.000     5.000     5.000     4.000     3.000     2.000     5.000     5.000     5.000     5.000    59.000     0.677     0.000         *     0.000     0.000   112.000     0.522     3.000     5.000     6.000    11.000    14.000    17.000    -1.320     0.406    -0.586     0.370    -0.774     0.355    -1.309     0.352    -1.386     0.365    -1.189     0.639     0.525  8634   5 349
         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     2.000     1.000     2.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     6.000     1.000         *     4.000     4.000     4.000     3.000     4.000     4.000     3.000         *         *         *         *         *         *         *         *     4.000     1.000         *     4.000     3.000     4.000     4.000     3.000     4.000     3.000     1.000         *         *         *         *     1.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *         *         *         *         *         *     0.000     2.000     1.000     1.000         *         *         *     0.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000         *     0.000     0.000    65.000    -2.352     3.000     5.000     7.000    11.000    14.000    17.000    -0.313     0.813    -0.373     0.718    -0.495     0.700    -0.424     0.372    -0.974     0.369    -0.602     0.641     0.537  8635   2 251
         *         *         *         *         *         *         *     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000         *     1.000     2.000     2.000     2.000     2.000         *         *         *         *         *         *         *     4.000     1.000     4.000     2.000     2.000     4.000     2.000     4.000     6.000     1.000     3.000     3.000     3.000     5.000     5.000     5.000     5.000     3.000     1.000     1.000     4.000     4.000     4.000     4.000     3.000     4.000     5.000     1.000     2.000     4.000     0.000     5.000     3.000     5.000     5.000     3.000     0.000     3.000     2.000     2.000     3.000     3.000     4.000     3.000     3.000     3.000     2.000     0.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     3.000     4.000     6.000    10.000    13.000    17.000    -0.956     0.697    -1.528     0.384    -0.882     0.363    -1.321     0.335    -0.860     0.350    -0.108     0.400     0.540  8636   2 381
