* * * * * * * * * * * * * * * * * * * * * 2 2 2 1 2 2 2 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 1 0 4 3 4 4 * * * 2 2 2 * * * * * 4 0 0 4 1 1 9 * 2 0 * * * * * * * * * * * * * * * * 0 * 0 0 * * * * * 10 * 16 0.38 0.839 0.528 0.761 0.558 0.771 0.717 0.481 0.599 0.742 0.594 0.75 -0.127 0.897 -0.207 0.828 -0.263 0.753 -0.409 0.428 -0.587 0.696 -0.475 0.776 -0.296 0.965 0.666 10590 3 307
2 2 2 2 2 2 0 2 2 1 2 2 2 2 1 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 0 1 1 0 2 2 0 1 1 0 1 2 3 2 2 3 1 3 5 5 4 3 4 4 4 0 1 2 0 0 2 1 2 4 1 3 2 2 4 1 2 2 1 0 2 2 3 3 3 3 3 2 3 2 2 2 * * * * * 4 0 0 * * 0 * 8 1 0 2 1 2 5 5 4 5 1 1 1 5 * 5 5 42 -1.557 0 * 0 0 110 0.399 3 5 7 11 14 17 0.617 0.446 1.032 0.453 0.45 0.394 1.394 0.463 1.418 0.505 1.122 0.482 -1 0.436 -0.935 0.327 -0.669 0.336 0.485 0.409 -0.637 0.485 -0.512 0.646 -0.047 0.948 0.504 10592 5 396
1 2 2 1 2 2 2 1 2 2 2 2 2 2 2 1 2 1 2 2 1 2 2 2 1 2 2 2 2 2 2 1 2 2 2 1 1 2 1 2 2 2 4 1 0 0 2 0 1 3 1 1 1 0 1 1 3 6 1 3 5 4 5 4 4 4 3 2 0 2 1 0 3 1 4 5 1 3 5 3 5 4 0 3 2 0 1 1 4 2 1 1 3 3 3 3 3 3 3 2 3 2 1 2 0 1 4 1 0 * 6 1 0 5 3 4 2 5 3 1 1 1 3 * 5 5 1 39 -1.951 0 * 0 0 * * 2 5 7 10 14 17 0.599 0.451 0.898 0.445 0.33 0.374 0.711 0.377 0.675 0.399 0.331 0.396 -1.402 0.433 -0.901 0.33 -0.549 0.34 -0.034 0.416 1.07 0.69 0.998 0.729 0.326 0.629 0.502 10593 2 32
1 0 1 0 0 2 0 1 1 2 0 2 1 0 1 0 2 0 2 1 1 1 0 2 0 2 0 1 0 0 2 0 2 0 2 0 0 2 0 2 0 0 3 1 1 3 1 3 4 0 0 0 2 1 2 1 3 6 1 3 5 4 3 3 3 3 3 0 0 2 2 2 2 2 2 5 1 3 5 2 3 2 2 2 2 1 1 2 2 3 1 3 3 3 3 3 3 3 3 3 3 3 1 0 1 0 1 0 1 12 * 3 0 3 5 5 5 5 5 5 5 5 2 5 5 5 5 65 1.465 0 * 0 0 99 -0.273 3 5 7 11 14 17 -1.489 0.411 -1.247 0.366 -1.322 0.353 -1.583 0.339 -1.541 0.358 -1.829 0.379 -0.295 0.438 -0.648 0.332 -0.598 0.341 -0.002 0.408 1.204 0.709 1.064 0.744 1.318 0.721 0.527 10596 2 170
0 * * 2 0 1 2 1 * 1 * 1 * 1 * * 2 1 1 1 * 1 1 1 1 1 1 1 1 2 2 1 1 1 2 1 2 1 2 2 2 2 2 3 2 0 3 3 4 * * * * * * * * 5 1 * 3 4 4 2 2 2 1 * * * * * * * * 4 1 * 0 2 2 2 0 0 2 1 1 1 2 2 4 4 2 2 2 1 2 2 2 1 * * 1 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 94 -0.579 3 5 6 11 13 16 -0.64 0.44 -0.849 0.46 -0.611 0.411 -0.639 0.335 -0.189 0.356 0.299 0.398 0.345 0.471 0.16 0.616 0.031 0.648 -0.263 0.444 -1.473 0.439 -1.279 0.589 -0.654 0.753 0.171 10599 3 179
1 1 1 1 1 0 1 1 1 1 2 2 0 1 1 1 1 1 2 0 1 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 2 1 2 1 2 3 1 3 4 1 3 0 1 1 2 3 1 3 0 4 4 1 3 2 2 4 4 3 3 4 1 1 3 3 2 4 0 4 3 1 3 5 2 5 3 5 3 2 1 3 2 4 2 5 3 3 3 3 2 2 2 * * * * * 0 1 0 4 1 0 7 * 1 0 2 4 5 5 5 5 5 5 4 * 5 5 5 5 60 0.808 1.5 * * * 110 0.399 3 5 7 11 14 17 -1.073 0.401 -0.864 0.363 -1.081 0.357 -1.21 0.334 -1.263 0.351 -0.573 0.365 0.469 0.436 0.857 0.333 1.144 0.342 1.538 0.41 -0.263 0.54 -0.328 0.677 0.218 0.952 0.52 10602 2 377
1 2 1 2 1 2 2 1 2 2 * 1 2 2 1 1 2 2 0 2 2 1 1 2 1 0 1 1 1 1 1 1 1 2 2 * * * * * * * 3 1 1 3 2 2 3 3 0 1 3 2 3 2 3 6 1 3 5 0 4 5 3 2 4 3 1 2 2 2 3 2 3 5 1 2 5 3 5 3 2 2 3 1 2 2 4 2 0 1 3 3 2 3 3 3 2 2 2 2 1 2 0 0 3 1 0 * 6 1 * 5 3 3 3 4 5 3 5 5 3 5 4 5 5 58 0.545 0 * 0 0 97 -0.395 3 5 7 11 14 16 0.391 0.444 0.29 0.431 0.082 0.385 -0.58 0.348 -0.337 0.376 -0.505 0.639 0.071 0.427 0.44 0.331 0.703 0.34 1.049 0.414 -0.233 0.489 -0.607 0.522 0.176 0.624 0.493 10606 2 185
1 2 2 1 2 1 2 2 2 2 2 2 2 1 2 2 2 2 1 1 1 2 2 2 2 1 1 2 1 1 1 2 2 2 2 1 1 1 2 1 2 2 0 1 3 0 2 4 0 0 1 3 3 2 3 0 3 4 1 3 5 1 4 4 2 3 1 0 1 3 3 3 3 1 3 4 1 3 4 1 3 1 1 2 1 1 0 1 2 3 2 3 3 3 2 3 3 3 3 * 3 1 1 4 0 1 1 0 0 16 * 4 0 5 5 1 3 3 5 5 5 5 5 1 5 4 5 57 0.414 0 * 0 0 130 1.622 3 4 7 11 14 17 0.231 0.418 0.627 0.402 0.249 0.357 0.435 0.351 0.339 0.39 0.203 0.39 0.089 0.441 0.631 0.335 0.594 0.342 -0.624 0.408 0.322 0.555 0.396 0.624 -0.582 0.727 0.543 10609 2 149
1 1 1 0 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 2 2 2 2 0 0 1 2 1 1 2 * * * * * * * 1 1 3 0 1 3 0 3 0 2 1 2 2 0 2 6 1 3 5 5 5 3 3 5 3 1 0 1 0 1 1 0 2 4 1 3 5 3 5 3 2 5 3 0 2 2 2 3 1 3 2 2 2 1 2 0 2 1 * * 1 5 0 1 1 0 0 10 * 2 0 5 5 4 5 4 5 5 5 4 3 4 5 5 5 64 1.334 0 * 0 0 118 0.888 3 5 7 11 14 17 -0.399 0.408 1.032 0.46 0.971 0.449 0.595 0.405 -0.362 0.361 0.148 0.65 -0.543 0.439 -1.017 0.336 -0.975 0.345 0.235 0.403 -1.721 0.44 -1.443 0.589 -0.589 0.753 0.548 10610 2 93
1 2 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 * * * * * * * 1 1 1 2 2 3 0 3 6 0 3 5 5 2 2 3 5 5 0 0 1 2 2 4 1 4 5 0 3 5 4 3 0 3 4 0 1 0 2 4 3 1 5 3 3 3 3 3 3 3 2 3 3 1 2 0 0 * * 1 19 * 5 0 5 5 1 5 5 5 5 5 5 2 4 5 5 5 62 1.071 1.5 * * * 105 0.094 3 5 7 11 14 16 0.965 0.493 1.366 0.495 1.271 0.481 0.816 0.39 1.363 0.492 1.001 0.459 -0.112 0.67 0.043 0.375 0.103 0.341 0.039 0.39 1.094 0.693 0.983 0.731 0.809 0.664 0.9 10612 6 119
0 1 1 1 0 0 0 1 1 2 0 0 0 0 * * * * * * * 0 1 1 0 0 0 1 0 1 2 0 1 1 1 0 0 0 0 1 0 1 3 2 2 4 3 3 0 1 1 2 1 2 2 0 4 6 1 3 4 2 5 1 4 4 3 * * * * * * * * * * * * * * * * * * * 2 2 2 2 3 2 3 3 3 3 3 3 1 1 3 2 1 4 0 1 * * 0 5 * 1 0 1 5 2 4 4 5 4 4 3 4 4 4 5 4 53 -0.112 0 * 0 0 102 -0.09 3 5 * 10 14 16 -1.776 0.423 -1.88 0.399 -1.859 0.598 -2.046 0.359 -1.559 0.353 -2.125 0.387 0.397 0.426 0.085 0.405 0.082 0.455 0.463 0.418 0.383 0.575 0.025 0.6 -0.099 0.628 0.806 10613 5 153
1 0 2 1 2 0 1 1 2 2 2 2 2 1 2 1 2 2 2 2 2 2 1 2 1 2 2 2 * * * * * * * 2 2 2 2 2 2 2 3 1 3 1 4 4 1 1 0 2 1 3 3 1 3 6 0 2 5 4 2 3 3 4 2 0 0 1 1 3 3 0 3 4 1 2 4 1 2 2 3 4 1 0 0 1 3 3 2 3 * * * 3 2 3 3 * 3 2 1 1 1 0 * * 1 12 * 3 0 3 1 2 1 4 * 2 1 2 * 4 4 5 2 31 -3.002 0 * 0 0 137 2.05 3 4 6 11 13 17 -0.62 0.402 0.432 0.398 0.716 0.424 0.692 0.393 0.847 0.634 1.267 0.52 0.547 0.44 0.041 0.333 -0.263 0.341 -0.643 0.409 0.5 0.685 0.531 0.701 -0.01 0.732 1.335 10614 4 40
* * * * * * * 1 1 1 1 1 0 1 0 1 0 2 0 0 1 1 2 1 2 1 1 1 1 1 0 1 0 1 2 0 1 0 2 0 1 2 * * * * * * * 0 0 2 3 3 3 0 3 4 1 3 5 5 5 5 4 4 4 2 1 2 2 4 4 1 4 4 1 2 4 2 4 5 0 5 5 1 3 1 3 2 1 3 3 2 2 1 1 0 1 0 2 1 1 0 1 1 * * 1 14 * 4 0 4 4 1 2 4 4 5 5 5 2 1 4 4 4 49 -0.637 0 * 0 0 * * * 5 7 11 14 17 -0.859 0.695 -1.095 0.373 -1.269 0.357 -0.624 0.323 -0.966 0.351 -0.809 0.353 0.558 0.67 0.899 0.375 1.095 0.339 0.952 0.389 -1.745 0.424 -1.723 0.503 -1.221 0.647 0.687 10615 7 175
* * * * * * * * * * * * * * 1 1 1 2 0 * 1 1 1 1 1 1 1 1 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 1 1 1 1 2 3 3 4 5 1 3 1 1 5 0 3 3 3 1 2 1 3 3 1 1 * * * 3 3 2 * * * * * * * 1 2 1 1 10 * 2 0 * * * * * * * * * * * * * * * * 0 * 0 0 * * * 4 6 10 13 16 -0.462 0.748 -0.634 0.647 -0.684 0.415 -0.84 0.376 -0.71 0.668 -0.698 0.703 0.181 0.773 0.26 0.51 0.295 0.416 0.323 0.406 0.207 0.746 0.154 0.807 0.135 0.97 0.546 10617 2 251
0 0 1 1 1 1 1 1 1 2 1 2 2 2 1 0 2 1 2 2 2 1 1 2 1 1 2 2 0 1 0 1 2 2 2 * * * * * * * 3 2 3 1 3 3 4 2 1 2 0 2 2 2 2 6 1 2 3 0 4 3 1 3 3 2 1 3 2 2 3 2 2 3 1 2 4 1 1 2 3 3 2 0 3 2 3 3 3 1 3 2 1 3 1 0 1 2 * * 1 2 0 0 1 0 0 10 * 2 0 4 4 3 5 4 5 5 4 5 2 4 5 5 5 60 0.808 0 * 0 0 * * 3 5 7 11 14 17 -1.04 0.394 -0.107 0.386 -0.31 0.368 -0.175 0.364 -0.458 0.373 -0.221 0.642 0.529 0.428 0.345 0.327 0.526 0.337 1.262 0.405 -1.587 0.447 -1.631 0.591 -0.015 0.75 0.542 10618 2 255
1 2 2 2 1 2 2 2 2 2 2 2 2 2 1 2 2 1 1 2 1 2 1 2 1 2 2 2 2 2 1 2 2 2 2 1 1 1 1 2 2 2 3 0 1 1 1 3 1 3 0 1 0 0 2 0 3 6 1 3 5 1 3 3 3 4 3 2 0 1 1 2 3 0 4 5 0 3 3 3 3 2 1 3 3 0 1 1 2 3 2 2 3 3 2 3 2 3 2 1 2 2 1 1 1 1 * * 1 15 * 4 0 4 4 3 4 3 3 3 5 4 2 4 4 4 4 51 -0.374 0.25 1 0.25 0 91 -0.762 3 4 7 11 14 17 0.772 0.471 1.08 0.461 0.273 0.372 0.513 0.368 0.762 0.42 0.134 0.388 -0.843 0.442 -0.857 0.338 -0.681 0.346 -0.397 0.424 -0.342 0.479 -0.627 0.519 -0.276 0.626 0.573 10620 9 156
1 1 1 1 1 2 2 1 2 1 2 1 2 2 1 2 2 1 1 2 2 1 1 2 0 1 2 2 1 1 2 1 2 2 2 * * * * * * * * 3 3 * 2 4 * 1 1 2 2 2 3 0 2 6 1 1 4 2 2 1 2 3 2 1 1 2 2 3 3 1 2 5 1 1 4 0 5 1 0 1 2 0 1 * * 3 0 0 0 0 0 * * * * * 2 1 * 2 0 0 * * 1 11 * 2 0 3 2 3 2 1 1 3 1 2 3 5 5 5 5 41 -1.688 0 * 0 0 * * 2 5 7 11 14 17 -0.127 0.419 0.237 0.395 0.161 0.38 -0.242 0.358 0.043 0.39 -0.122 0.644 0.823 0.48 0.493 0.337 0.353 0.346 0.125 0.54 -2.956 0.484 -2.352 0.546 -1.195 0.727 0.598 10621 7 186
1 2 1 1 1 2 1 * * * * * * * 0 2 1 * 1 1 2 2 2 0 1 2 1 1 0 2 2 1 2 2 2 1 2 2 2 2 1 2 * * * * * * * * * * * * * * * * * * * * * * * * * 0 0 2 0 0 2 3 3 2 1 2 3 2 0 0 2 0 3 1 0 1 0 3 1 3 1 3 2 3 3 3 2 3 3 3 1 * * 1 2 1 1 * * * 0 5 5 5 5 3 1 5 5 5 1 2 5 5 2 54 0.02 0 * 0 0 125 1.316 3 * 7 10 14 17 -0.307 0.412 -0.351 0.6 -0.412 0.393 -0.275 0.334 0.09 0.373 0.263 0.378 -0.726 0.774 -0.97 0.522 -1.105 0.431 -1.317 0.42 -0.51 0.447 -0.304 0.536 0.823 0.683 0.212 10624 3 314
0 2 2 2 2 2 2 1 2 2 2 2 1 2 1 1 2 1 2 1 2 1 2 2 2 2 2 2 1 1 1 1 2 1 2 1 1 2 0 2 2 2 3 3 4 2 3 4 2 3 2 3 2 1 3 2 2 4 1 3 3 0 3 2 2 2 2 2 2 2 2 2 2 2 2 4 1 2 5 2 4 2 3 3 3 0 2 1 2 2 2 3 2 2 1 2 2 2 3 1 3 0 1 4 0 0 * * 1 13 * 3 0 5 5 5 4 4 5 5 5 5 5 5 4 4 5 66 1.596 0 * 0 0 122 1.133 3 5 7 10 13 16 0.572 0.461 0.475 0.395 0.001 0.368 0.509 0.378 -0.239 0.36 -0.157 0.375 1.331 0.449 0.901 0.329 0.599 0.334 0.197 0.403 -1.363 0.417 -0.829 0.514 -1.273 0.638 1.432 10627 4 7
1 1 1 1 1 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 2 1 2 1 2 2 2 2 2 2 2 2 2 1 2 2 2 2 3 1 2 3 2 4 2 2 1 2 1 2 3 1 3 6 1 3 4 4 5 3 3 4 2 2 1 2 1 2 2 1 3 5 1 3 5 3 5 2 2 3 3 1 2 2 2 3 2 1 3 3 3 3 3 2 3 1 3 1 1 4 0 0 1 0 1 15 * 4 0 5 4 4 4 4 5 3 4 4 3 3 5 3 4 55 0.151 0 * 0 0 114 0.644 3 5 7 11 14 17 -0.033 0.421 0.501 0.415 0.693 0.399 0.296 0.355 1.139 0.464 0.943 0.452 0.464 0.432 0.232 0.327 0.178 0.335 0.433 0.407 0.462 0.593 0.454 0.646 -0.486 0.628 1.022 10628 1 218
1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0 1 2 2 1 2 1 1 1 1 1 0 1 1 1 3 3 4 3 3 4 0 3 1 2 2 2 4 0 3 4 0 3 5 0 2 2 2 0 3 2 2 3 3 2 3 0 3 1 0 3 5 0 0 1 0 0 2 0 3 3 3 2 0 1 3 3 3 3 2 3 3 2 3 1 1 4 0 0 1 0 1 19 * 5 1 5 5 4 5 4 5 3 3 3 3 4 5 5 5 59 0.677 1.5 * * * 105 0.094 2 5 7 11 14 17 -1.689 0.415 -2.401 0.421 -1.773 0.368 -1.887 0.353 -0.741 0.347 -1.238 0.356 1.344 0.455 1.237 0.335 1.278 0.34 1.649 0.403 0.388 0.581 0.315 0.632 -0.085 0.625 0.998 10629 1 101
1 1 1 1 1 2 2 1 2 2 2 2 2 2 1 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 3 1 1 4 0 0 1 3 2 1 3 0 3 4 1 3 5 2 3 5 3 5 4 1 0 3 2 0 3 0 2 5 1 2 5 1 2 1 1 3 0 0 1 0 1 2 3 0 3 3 3 3 2 2 3 1 3 1 1 3 0 1 * * 1 13 * 3 0 5 3 3 5 1 * 3 3 5 1 5 5 5 5 49 -0.637 0 * 0 0 84 -1.19 3 5 7 11 14 17 0.124 0.429 1.139 0.477 1.268 0.486 1.573 0.5 1.752 0.562 1.799 0.593 -0.088 0.439 -0.151 0.333 -0.357 0.341 -1.07 0.407 0.333 0.57 0.441 0.634 -0.649 0.628 0.923 10633 6 279
* 0 1 1 1 1 2 * * * * * * * * * * * * * * * * * * * * * 1 1 1 1 1 1 1 1 1 * 1 1 1 1 * * * * * * * * * * * * * * * 5 1 * 4 0 3 3 1 4 3 * * * * * * * * 5 1 * 3 0 3 3 0 0 3 1 * * * * 0 0 3 3 3 2 2 2 2 3 3 2 1 * * 1 2 1 1 8 * 2 0 * * * * * * * * * * * * * * * * 0 * 0 0 88 -0.946 3 5 7 10 13 16 -0.873 0.436 -0.831 0.696 -0.882 0.676 -0.901 0.585 -0.91 0.365 -0.854 0.379 0.052 0.98 0.072 0.979 0.092 0.975 0.142 0.964 -0.118 0.509 -0.122 0.573 0.482 0.645 0.167 10634 3 319
0 1 1 1 0 1 0 2 2 2 1 0 2 2 * * * * * * * * * * * * * * * * * * * * * * * * * * * * 3 0 4 3 3 4 3 4 0 3 3 0 3 0 4 6 1 2 5 3 5 4 4 5 4 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 5 0 1 4 1 0 * 6 1 0 1 5 3 5 1 5 5 5 4 5 5 5 5 2 56 0.283 0 * 0 0 86 -1.068 3 4 * * * 16 -1.125 0.41 -0.015 0.425 -0.329 0.707 -0.118 0.783 -0.168 0.872 -0.071 0.929 0.944 0.453 0.692 0.437 0.549 0.539 0.387 0.837 -0.19 0.978 -0.213 0.975 -0.036 0.999 9.426 10636 1 257
1 1 1 2 1 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 2 1 1 1 2 0 2 2 1 1 1 2 1 2 2 2 2 1 2 2 2 3 1 1 2 3 3 0 1 0 2 3 3 3 0 3 6 1 3 4 4 4 3 3 4 3 2 0 3 3 3 3 0 3 4 1 3 5 4 4 0 1 2 2 1 1 1 1 3 0 4 3 3 3 3 2 1 * * 3 3 * * * 0 1 0 0 * 7 1 0 4 5 5 5 4 * 5 5 2 * 4 5 5 5 54 0.02 0 * 0 0 105 0.094 3 5 7 11 14 17 -0.901 0.399 -1.103 0.365 -1.171 0.358 -0.505 0.336 -0.263 0.357 0.36 0.393 0.027 0.436 0.492 0.333 0.512 0.343 -0.335 0.423 0.148 0.559 0.202 0.636 0.614 0.773 0.617 10639 2 21
* 2 2 2 2 2 2 1 2 2 2 2 2 2 1 2 1 2 2 2 2 1 1 1 1 1 2 2 1 1 1 1 2 2 2 1 1 2 1 1 2 2 0 1 1 2 0 * * 0 1 2 1 1 2 0 3 6 0 2 5 2 4 2 1 2 2 1 0 2 2 2 2 0 4 4 1 3 5 3 4 5 4 2 2 1 2 4 3 3 0 1 3 3 2 2 3 2 * * * * * 4 0 1 * * 0 * 13 2 1 5 5 4 2 4 * 5 5 5 * 5 5 4 5 54 0.02 0 * 0 0 104 0.033 3 5 7 11 14 17 1.19 0.542 0.938 0.454 0.73 0.425 0.011 0.352 0.005 0.374 -0.097 0.379 -0.75 0.483 -0.47 0.337 0.011 0.338 1.499 0.391 -0.392 0.522 -0.385 0.667 0.251 0.95 1.074 10640 8 60
1 2 1 2 2 1 2 2 2 2 0 1 2 1 1 2 2 1 2 2 2 * 1 0 1 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 1 0 1 0 3 3 3 1 0 1 0 3 3 1 1 5 1 2 5 5 5 2 2 4 5 0 0 1 2 2 2 3 1 5 1 2 5 4 5 4 4 4 5 1 2 2 3 2 3 2 2 2 1 2 1 1 3 1 3 2 1 1 1 0 * * 1 13 * 3 0 4 4 2 4 5 5 4 4 5 2 5 5 5 4 58 0.545 0 * 0 0 112 0.522 3 4 6 10 14 17 0.213 0.422 -0.063 0.368 0.401 0.392 0.132 0.367 0.619 0.414 1.013 0.467 -0.655 0.445 -0.691 0.336 -0.473 0.343 0.58 0.41 -1.499 0.416 -0.873 0.512 -0.344 0.625 0.953 10641 6 38
1 0 1 0 0 0 0 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 3 3 4 0 1 4 4 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 1 2 * * 1 4 0 1 4 1 0 * 6 1 0 4 4 2 1 2 2 5 3 2 1 4 1 5 4 40 -1.82 0 * 0 0 * * 3 * * * * 17 -2.082 0.496 -1.61 0.838 -1.624 0.881 -1.419 0.968 -1.302 0.997 -1.109 1.036 1.118 0.518 0.971 0.701 0.884 0.796 0.727 0.903 -0.91 0.87 -1.071 0.834 0.036 0.771 3 10642 3 179
2 2 2 2 2 2 2 2 2 0 2 2 2 1 1 2 2 2 2 1 2 1 2 2 2 2 2 0 2 2 2 2 2 2 1 2 2 2 2 2 2 2 0 0 0 3 3 3 1 2 0 2 2 2 2 1 4 6 0 3 5 5 5 3 0 4 3 * * * * * * * * 4 1 * 5 5 5 3 2 3 5 1 3 2 4 2 0 2 3 3 3 3 3 3 3 2 3 3 1 0 1 1 1 0 1 18 * 5 0 2 2 1 4 4 5 4 5 4 4 5 5 5 5 55 0.151 1.5 * * * 141 2.295 2 4 6 10 13 16 1.143 0.51 0.475 0.394 0.622 0.391 0.551 0.37 0.833 0.407 1.144 0.48 -0.638 0.438 -0.071 0.409 0.358 0.457 1.297 0.419 0.979 0.676 0.865 0.715 0.948 0.667 0.522 10643 2 185
1 1 1 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 1 4 0 1 4 3 3 2 3 0 1 3 3 3 6 1 2 5 4 5 5 4 3 2 3 0 3 0 0 2 1 3 4 0 2 3 4 3 0 3 4 2 1 0 1 2 1 0 0 3 3 3 3 3 3 3 * 3 2 1 1 1 1 * * 1 16 * 4 1 4 3 4 4 3 * 5 2 2 * 5 5 3 5 45 -1.163 0 * 0 0 117 0.827 3 5 7 11 14 17 0.712 0.471 1.38 0.507 1.708 0.541 1.727 0.524 1.896 0.586 1.876 0.611 0.513 0.443 0.119 0.33 -0.253 0.338 -0.892 0.412 1.053 0.691 0.993 0.73 0.075 0.732 1.101 10645 8 6
1 2 1 1 1 2 2 1 0 0 1 0 1 1 1 1 1 1 1 2 2 1 0 1 1 1 2 2 1 1 1 1 0 2 2 1 1 1 2 1 2 2 3 3 2 3 3 4 1 3 3 1 3 3 4 0 1 6 1 2 5 1 5 4 4 5 3 2 1 3 3 3 4 0 2 5 1 2 5 4 5 3 2 4 3 1 2 3 1 2 1 2 3 3 3 2 2 2 3 3 3 3 1 4 0 1 * * 1 * * * 0 5 5 5 5 5 4 5 5 4 3 5 5 5 5 66 1.596 0 * 0 0 * * 3 5 7 11 14 17 -0.217 0.415 -1.165 0.36 -0.46 0.366 -0.605 0.336 -0.441 0.363 -0.099 0.377 1.102 0.438 1.35 0.332 1.348 0.34 1.004 0.396 0.039 0.525 0.124 0.595 1.154 0.703 1.122 10647 8 20
1 1 2 2 0 1 1 1 2 2 1 2 1 2 2 2 2 1 2 1 1 2 2 2 2 2 2 2 2 2 0 2 2 2 2 1 0 2 0 2 0 0 0 1 1 1 1 4 1 0 1 2 3 3 3 0 3 5 1 3 4 3 3 3 3 4 2 0 1 2 2 2 3 1 2 5 1 3 2 2 0 0 1 1 2 1 1 1 1 2 3 4 3 3 3 3 3 3 * * 3 2 * 2 0 1 * * 0 10 * 2 0 5 5 5 2 4 * 5 5 5 * * 5 5 5 51 -0.374 0 * 0 0 104 0.033 3 5 7 11 13 17 -0.313 0.4 0.142 0.378 0.027 0.353 0.508 0.377 0.324 0.387 -1.022 0.358 -0.133 0.439 0.174 0.332 0.118 0.34 -0.542 0.425 0.972 0.695 0.877 0.748 0.118 0.732 0.562 10648 9 183
* * * * * * * 1 1 2 1 1 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 1 2 2 2 1 2 2 2 * * * * * * * 1 2 3 1 2 3 4 3 4 0 3 1 1 4 1 0 3 2 1 0 1 1 1 2 3 3 5 0 3 4 1 2 0 4 0 2 0 1 1 1 3 1 2 3 3 3 3 2 1 * * * * * 4 0 0 1 0 0 12 * 3 0 5 5 5 1 2 5 5 5 5 5 5 5 5 5 63 1.202 0 * 0 0 * * * 5 7 11 14 17 0.216 0.705 0.035 0.388 0.79 0.44 0.947 0.41 0.255 0.353 0.764 0.416 0.386 0.668 0.15 0.371 -0.143 0.34 -0.626 0.425 -0.006 0.576 0.048 0.699 -0.162 0.955 1.71 10652 1 10
1 1 1 0 0 0 1 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 3 0 1 4 4 1 1 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 0 1 0 0 * 7 1 0 5 5 4 4 3 5 2 4 5 1 2 5 5 4 54 0.02 1.5 * * * 73 -1.863 3 * * 11 14 17 -1.503 0.456 -1.163 0.824 -1.172 0.868 -1.025 0.959 -0.94 0.989 -0.801 1.031 -0.107 0.495 -0.089 0.691 -0.075 0.793 -0.052 0.909 0.023 0.983 0.025 0.979 0.003 1 3.606 10653 1 299
* 1 1 0 2 0 1 1 1 1 1 1 1 1 * * * 2 2 * 0 * * * * * * * * * * * * * * * * * * * * * 0 3 1 0 2 4 0 * * * * * * * * 3 0 * 1 1 1 1 1 1 1 0 * * 0 2 0 0 0 3 0 2 4 1 3 2 2 2 2 1 * * * * * * * * * * * * * * * * * * * 0 3 1 1 6 * 1 0 5 4 1 4 1 4 5 5 5 5 2 1 4 2 48 -0.768 0 * 0 0 86 -1.068 3 5 7 * * 17 -1.152 0.42 -0.872 0.379 -0.625 0.465 -0.64 0.71 -0.557 0.801 -0.459 0.871 -0.654 0.471 -1.588 0.469 -1.875 0.497 -1.4 0.782 0.358 0.976 0.397 0.971 -0.124 0.999 1.537 10654 2 185
* * * * * * * 2 1 1 2 2 1 1 1 1 1 1 1 1 0 * * * * * * * * * * * * * * * * * * * * * * * * * * * * 1 2 2 1 3 3 2 3 5 1 3 3 0 0 1 4 4 2 1 2 2 1 3 3 3 3 5 1 3 3 4 3 2 4 3 0 1 * * * * * * * * * 3 3 3 * * * * * 0 1 1 * * 1 16 * 4 0 3 5 4 4 5 5 2 3 5 5 5 5 5 5 61 0.94 0 * 0 0 83 -1.251 3 5 7 * 14 17 -0.434 0.698 -0.351 0.383 -0.926 0.38 -0.598 0.691 -0.616 0.783 -0.555 0.856 0.467 0.67 0.71 0.37 0.745 0.362 0.471 0.752 0.658 0.79 0.516 0.839 0.308 0.98 1.254 10655 8 6
